Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONEA_LIVING:Zone People Occupant Count [](Hourly),ZONEB_BEDROOM:Zone People Occupant Count [](Hourly),ZONEA_WIN_S_L:Surface Window Heat Gain Rate [W](Hourly),ZONEA_WIN_S_L:Surface Window Heat Loss Rate [W](Hourly),ZONEA_WIN_S_L:Surface Window Heat Gain Energy [J](Hourly),ZONEA_WIN_S_L:Surface Window Heat Loss Energy [J](Hourly),ZONEA_WIN_S_R:Surface Window Heat Gain Rate [W](Hourly),ZONEA_WIN_S_R:Surface Window Heat Loss Rate [W](Hourly),ZONEA_WIN_S_R:Surface Window Heat Gain Energy [J](Hourly),ZONEA_WIN_S_R:Surface Window Heat Loss Energy [J](Hourly),ZONEB_WIN_N:Surface Window Heat Gain Rate [W](Hourly),ZONEB_WIN_N:Surface Window Heat Loss Rate [W](Hourly),ZONEB_WIN_N:Surface Window Heat Gain Energy [J](Hourly),ZONEB_WIN_N:Surface Window Heat Loss Energy [J](Hourly),ZONEA_WALL_S:Surface Inside Face Temperature [C](Hourly),ZONEA_WALL_S:Surface Outside Face Temperature [C](Hourly),ZONEA_WALL_S:Surface Inside Face Conduction Heat Transfer Energy [J](Hourly),ZONEA_WALL_S:Surface Outside Face Conduction Heat Transfer Energy [J](Hourly),ZONEA_WALL_S:Surface Average Face Conduction Heat Transfer Energy [J](Hourly),ZONEA_WALL_E:Surface Inside Face Temperature [C](Hourly),ZONEA_WALL_E:Surface Outside Face Temperature [C](Hourly),ZONEA_WALL_E:Surface Inside Face Conduction Heat Transfer Energy [J](Hourly),ZONEA_WALL_E:Surface Outside Face Conduction Heat Transfer Energy [J](Hourly),ZONEA_WALL_E:Surface Average Face Conduction Heat Transfer Energy [J](Hourly),ZONEA_WALL_W:Surface Inside Face Temperature [C](Hourly),ZONEA_WALL_W:Surface Outside Face Temperature [C](Hourly),ZONEA_WALL_W:Surface Inside Face Conduction Heat Transfer Energy [J](Hourly),ZONEA_WALL_W:Surface Outside Face Conduction Heat Transfer Energy [J](Hourly),ZONEA_WALL_W:Surface Average Face Conduction Heat Transfer Energy [J](Hourly),ZONEA_WALL_N_INT:Surface Inside Face Temperature [C](Hourly),ZONEA_WALL_N_INT:Surface Outside Face Temperature [C](Hourly),ZONEA_WALL_N_INT:Surface Inside Face Conduction Heat Transfer Energy [J](Hourly),ZONEA_WALL_N_INT:Surface Outside Face Conduction Heat Transfer Energy [J](Hourly),ZONEA_WALL_N_INT:Surface Average Face Conduction Heat Transfer Energy [J](Hourly),ZONEA_FLOOR:Surface Inside Face Temperature [C](Hourly),ZONEA_FLOOR:Surface Outside Face Temperature [C](Hourly),ZONEA_FLOOR:Surface Inside Face Conduction Heat Transfer Energy [J](Hourly),ZONEA_FLOOR:Surface Outside Face Conduction Heat Transfer Energy [J](Hourly),ZONEA_FLOOR:Surface Average Face Conduction Heat Transfer Energy [J](Hourly),ZONEA_ROOF:Surface Inside Face Temperature [C](Hourly),ZONEA_ROOF:Surface Outside Face Temperature [C](Hourly),ZONEA_ROOF:Surface Inside Face Conduction Heat Transfer Energy [J](Hourly),ZONEA_ROOF:Surface Outside Face Conduction Heat Transfer Energy [J](Hourly),ZONEA_ROOF:Surface Average Face Conduction Heat Transfer Energy [J](Hourly),ZONEA_WIN_S_L:Surface Inside Face Temperature [C](Hourly),ZONEA_WIN_S_L:Surface Outside Face Temperature [C](Hourly),ZONEA_WIN_S_R:Surface Inside Face Temperature [C](Hourly),ZONEA_WIN_S_R:Surface Outside Face Temperature [C](Hourly),ZONEB_WALL_N:Surface Inside Face Temperature [C](Hourly),ZONEB_WALL_N:Surface Outside Face Temperature [C](Hourly),ZONEB_WALL_N:Surface Inside Face Conduction Heat Transfer Energy [J](Hourly),ZONEB_WALL_N:Surface Outside Face Conduction Heat Transfer Energy [J](Hourly),ZONEB_WALL_N:Surface Average Face Conduction Heat Transfer Energy [J](Hourly),ZONEB_WALL_E:Surface Inside Face Temperature [C](Hourly),ZONEB_WALL_E:Surface Outside Face Temperature [C](Hourly),ZONEB_WALL_E:Surface Inside Face Conduction Heat Transfer Energy [J](Hourly),ZONEB_WALL_E:Surface Outside Face Conduction Heat Transfer Energy [J](Hourly),ZONEB_WALL_E:Surface Average Face Conduction Heat Transfer Energy [J](Hourly),ZONEB_WALL_W:Surface Inside Face Temperature [C](Hourly),ZONEB_WALL_W:Surface Outside Face Temperature [C](Hourly),ZONEB_WALL_W:Surface Inside Face Conduction Heat Transfer Energy [J](Hourly),ZONEB_WALL_W:Surface Outside Face Conduction Heat Transfer Energy [J](Hourly),ZONEB_WALL_W:Surface Average Face Conduction Heat Transfer Energy [J](Hourly),ZONEB_WALL_S_INT:Surface Inside Face Temperature [C](Hourly),ZONEB_WALL_S_INT:Surface Outside Face Temperature [C](Hourly),ZONEB_WALL_S_INT:Surface Inside Face Conduction Heat Transfer Energy [J](Hourly),ZONEB_WALL_S_INT:Surface Outside Face Conduction Heat Transfer Energy [J](Hourly),ZONEB_WALL_S_INT:Surface Average Face Conduction Heat Transfer Energy [J](Hourly),ZONEB_FLOOR:Surface Inside Face Temperature [C](Hourly),ZONEB_FLOOR:Surface Outside Face Temperature [C](Hourly),ZONEB_FLOOR:Surface Inside Face Conduction Heat Transfer Energy [J](Hourly),ZONEB_FLOOR:Surface Outside Face Conduction Heat Transfer Energy [J](Hourly),ZONEB_FLOOR:Surface Average Face Conduction Heat Transfer Energy [J](Hourly),ZONEB_ROOF:Surface Inside Face Temperature [C](Hourly),ZONEB_ROOF:Surface Outside Face Temperature [C](Hourly),ZONEB_ROOF:Surface Inside Face Conduction Heat Transfer Energy [J](Hourly),ZONEB_ROOF:Surface Outside Face Conduction Heat Transfer Energy [J](Hourly),ZONEB_ROOF:Surface Average Face Conduction Heat Transfer Energy [J](Hourly),ZONEB_WIN_N:Surface Inside Face Temperature [C](Hourly),ZONEB_WIN_N:Surface Outside Face Temperature [C](Hourly),ZONEA_LIVING:Zone Mean Air Temperature [C](Hourly),ZONEA_LIVING:Zone Operative Temperature [C](Hourly),ZONEB_BEDROOM:Zone Mean Air Temperature [C](Hourly),ZONEB_BEDROOM:Zone Operative Temperature [C](Hourly),ZONEA_LIVING:Zone Infiltration Sensible Heat Loss Energy [J](Hourly),ZONEA_LIVING:Zone Infiltration Sensible Heat Gain Energy [J](Hourly),ZONEA_LIVING:Zone Infiltration Current Density Volume Flow Rate [m3/s](Hourly),ZONEA_LIVING:Zone Infiltration Mass [kg](Hourly),ZONEA_LIVING:Zone Infiltration Air Change Rate [ach](Hourly),ZONEB_BEDROOM:Zone Infiltration Sensible Heat Loss Energy [J](Hourly),ZONEB_BEDROOM:Zone Infiltration Sensible Heat Gain Energy [J](Hourly),ZONEB_BEDROOM:Zone Infiltration Current Density Volume Flow Rate [m3/s](Hourly),ZONEB_BEDROOM:Zone Infiltration Mass [kg](Hourly),ZONEB_BEDROOM:Zone Infiltration Air Change Rate [ach](Hourly),ZONEA_LIVING:Zone Mean Radiant Temperature [C](Hourly),ZONEA_LIVING:Zone Thermostat Heating Setpoint Temperature [C](Hourly),ZONEB_BEDROOM:Zone Mean Radiant Temperature [C](Hourly),ZONEB_BEDROOM:Zone Thermostat Heating Setpoint Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Monthly) 
 03/19  10:00:00,3.058333333333333,3.6,0.0,1275.3515489619042,0.0,4591265.576262855,0.0,1275.3515489619056,0.0,4591265.57626286,0.0,127.61854047276512,0.0,459426.7457019544,0.0,18.652667446256828,20.197547766631192,-571725.3910559407,-10930244.911735242,5179259.760339651,18.578173276364836,20.268729025957597,-849092.4215730884,-7266847.267123597,3208877.422775254,18.69255017828962,4.7253026869486,-776253.4912280662,-1137291.2288984817,180518.8688352078,17.656224668865008,15.508540543900509,-1821615.800555156,456297.706760743,-1138956.7536579496,17.607403527889968,9.772999999999998,-6177963.49510376,3317253.622178695,-4747608.558641227,19.223769202045904,5.909471250375748,-1689823.4992841757,-27606680.80493979,12958428.652827807,21.772177072914616,10.652634838146744,21.772177072914616,10.652634838146733,14.640088018897856,3.626153606351952,-147679.75649262316,-1933271.9287115359,892796.0861094564,14.80000452809397,20.20585219798802,-48863.0207118621,-3663629.834269333,1807383.4067787358,14.923974218878696,4.654098384726113,-11468.121269475705,-595243.9851744605,291887.9319524924,15.508540543900509,17.656224668865008,456297.70676459017,-1821615.8005591899,1138956.75366189,13.656744287879993,9.772999999999998,-1318870.022535391,1549729.775752417,-1434299.899143904,14.502513952386403,5.860213967602153,-582767.3346562274,-13879164.910447437,6648198.787895606,12.15568876324869,4.285655150879194,20.0,19.24695255264847,16.000000000000004,15.236394438933635,901310.1464021946,0.0,0.012263547090075997,52.51073759314731,0.18395320635113996,409917.9077160922,0.0,0.007207346968007649,31.24056540351802,0.21622040904022943,18.493905105296946,20.0,14.472788877867265,16.0,3500147.1232609656,0.0 
 03/19  11:00:00,4.358333333333333,4.0,0.0,1686.595291710926,0.0,6071743.050159334,0.0,1686.5952917109264,0.0,6071743.050159336,0.0,182.70773797683538,0.0,657747.8567166075,0.0,19.691864026142177,27.911539696104683,-626688.7228685471,-12060749.97657,5717030.626850727,19.701626732447288,20.1214303474161,-900590.0176775169,-2649745.1782030724,874577.5802627776,19.813787972353612,6.193662333713282,-836997.9723254595,-1509908.4534687737,336455.2405716571,18.391832651296777,15.604718818525049,-2149044.0756754773,497657.4700713811,-1323350.772873429,18.673692884204268,9.772999999999998,-7042531.572813952,3594650.421619333,-5318590.997216642,20.4881987764897,8.368636634871466,-1794335.7303767574,-36320616.736267224,17263140.502945233,24.58125294537167,13.251088760552676,24.58125294537164,13.251088760552648,14.481467946807664,5.146108939271118,-257918.65739919659,-2263948.865941702,1003015.1042712526,14.663615403109242,20.064294217466177,-102897.21204515637,-1352003.4794136006,624553.133684222,14.776847461514455,6.126832107549876,-68366.56109487244,-779939.7792399892,355786.6090725584,15.604718818525049,18.391832651296777,497657.4700752037,-2149044.0756796743,1323350.7728774392,13.682938273813713,9.772999999999998,-1343478.3608835675,1529667.2658019192,-1436572.8133427436,14.549641133679168,8.318486366103217,-578408.2186467088,-18238212.365963005,8829902.073658148,12.615106045141014,5.246356148183963,20.03662091416271,19.84083838266054,16.0,15.240006478628132,803952.9956982621,0.0,0.011876273123570593,50.81177283068262,0.1781440968535589,354899.87591307325,0.0,0.006964058198713892,30.22978889926687,0.20892174596141677,19.64505585115838,20.0,14.480012957256264,16.0,1757439.4930955912,0.0 
 03/19  12:00:00,5.6000000000000005,4.0,0.0,2001.195098018194,0.0,7204302.352865498,0.0,2001.1950980181944,0.0,7204302.352865499,0.0,227.0209167799146,0.0,817275.3004076923,0.0,20.909622344078524,34.64736559942051,-713298.7280320547,-11688840.019641185,5487770.645804566,20.99547263665163,16.857953677844524,-983701.5903863858,2156995.957924636,-1570348.774155511,21.09528118427973,7.54421287682091,-924700.7898724687,-1829292.678625876,452295.94437670364,19.229491298300143,15.800750346264897,-2564355.596175988,562358.1127089667,-1563356.8544424775,19.821997754341606,9.772999999999998,-7957222.566423599,3966622.862429661,-5961922.71442663,21.901629118370305,10.734232453480319,-1857221.0133709763,-41701339.85069838,19922059.418663703,27.000465466343616,15.250333328884722,27.00046546634358,15.250333328884722,14.475833936118233,6.55808956662874,-311028.0848927481,-2480989.2986570504,1084980.6068821512,14.68270352079449,16.80443687559884,-127306.65894563135,1053826.6419076365,-590566.6504266339,14.778740259814017,7.482401423286597,-97996.97918221704,-938734.3283444413,420368.67458111217,15.800750346264897,19.229491298300143,562358.1127128793,-2564355.5961804083,1563356.8544466437,13.75874323576876,9.772999999999998,-1386927.042384404,1503940.3221389554,-1445433.6822616796,14.668258580110637,10.681325957593629,-558486.913292551,-20937804.02474495,10189658.5557262,13.070542648943539,6.145294949809046,20.873661460817818,20.890942472389543,16.0,15.28989902717404,854983.2937774912,0.0,0.012990376979265918,55.39338502853195,0.19485565468898877,346366.49114044925,0.0,0.0075827669492046215,32.95555818153166,0.22748300847613864,20.908223483961276,20.0,14.579798054348084,16.0,1448615.6485115483,0.0 
 03/19  13:00:00,6.45,4.0,0.0,1471.88405561804,0.0,5298782.600224944,0.0,1471.8840556180403,0.0,5298782.600224945,0.0,250.02639497138216,0.0,900095.0218969757,0.0,21.436372931182643,34.899870355380024,-239592.09108935497,-3925735.8307586475,1843071.8698346468,21.561958076344435,13.441188450876275,-407006.77778065094,2021721.188543198,-1214363.9831619244,21.636909342199143,10.581221294445536,-363412.90798179887,-5208019.2762145195,2422303.1841163603,19.652708197426158,16.069147874558485,-1970686.7354550883,656798.6254446706,-1313742.6804498793,19.459116875528903,9.772999999999998,-7407816.190400193,4417863.352871068,-5912839.77163563,21.566974371115464,11.333226889469799,-1604088.1625404146,-31303226.24984438,14849569.043651981,25.004428081963038,14.16909068679854,25.00442808196301,14.169090686798532,14.541705164391141,7.8214125084485575,-335639.9143551418,-2434269.22818515,1049314.656915004,14.7776896744517,13.387837289088791,-133363.0107652686,988758.2028104429,-561060.6067878557,14.849531570915888,10.521894834001047,-111511.33049584494,-2626606.6316304435,1257547.6505672992,16.069147874558485,19.652708197426158,656798.6254486425,-1970686.7354596434,1313742.6804541429,13.84885111029647,9.772999999999998,-1432718.7448553499,1482453.7700726127,-1457586.2574639812,14.814704488723875,11.273166387236396,-522505.7854662322,-15741554.104359379,7609524.159446573,13.43560922466611,6.877843190909279,21.31591908060418,21.070529456425323,16.0,15.360585729662276,649538.1941123987,0.0,0.010138451736688961,43.14480797932673,0.15207677605033443,248334.76062126283,0.0,0.005900644616861822,25.668430063650078,0.17701933850585463,20.825139832246464,20.0,14.721171459324557,16.0,1227130.2610831175,0.0 
 03/19  14:00:00,6.641666666666667,3.6,0.0,643.3845445065843,0.0,2316184.360223704,0.0,643.384544506584,0.0,2316184.360223702,0.0,211.5644610096123,0.0,761632.0596346044,0.0,20.52799298707802,28.375961166501884,305623.2611513199,3896796.4982899996,-1795586.6185693399,20.606218105370985,12.270987531643529,264613.61078283115,1134894.4274781656,-435140.40834766725,20.651639530501075,13.203853307525215,290254.2694458269,-3580774.3841391485,1935514.3267924879,19.229240900259356,16.317216985076282,-694314.2381968645,807857.1863249647,-751085.7122609146,17.80540906621171,9.772999999999998,-5730119.443428848,4874240.250369089,-5302179.846898969,19.613168021395655,10.27888400621812,-1244899.1954179404,-14365760.028952021,6560430.416767039,19.862599687174974,10.836153449298857,19.862599687174907,10.836153449298848,14.610498302829832,8.47553312379216,-329225.59981983434,-1712967.0994898283,691870.749834997,14.861663892958978,12.215492080417283,-118917.3525521306,545836.2046369986,-332376.7785945646,14.90404457718438,13.144949873920647,-106040.85429967762,-1812844.294852248,853401.7202762851,16.317216985076282,19.229240900259356,807857.1863289408,-694314.2382014914,751085.7122652162,13.874938151069896,9.772999999999998,-1445141.9874574859,1468978.2468699354,-1457060.1171637108,14.889012684271236,10.208485210321982,-472072.27117317636,-7277569.894574777,3402748.8117008004,13.452908446545743,7.17765813561608,20.357980724101026,19.824625491777905,16.0,15.406024728533696,450477.13789113215,0.0,0.007606778682863166,32.47050416806164,0.11410168024294748,182711.36736668725,0.0,0.004436733243499291,19.31789488479616,0.1331019973049787,19.291270259454777,20.0,14.812049457067397,16.0,1401358.8497011121,0.0 
 03/19  15:00:00,6.25,3.6,0.0,257.9849879170185,0.0,928745.9565012665,0.0,257.98498791701945,0.0,928745.95650127,0.0,135.73864259194747,0.0,488659.11333101103,0.0,19.18688255013133,21.762451096338154,286506.1551389988,5147493.721644551,-2430493.7832527757,19.168901471601696,11.280279118568812,250201.71262676996,1315951.5166770862,-532874.902025158,19.18183120972014,12.995331593218468,258394.41246630484,-746206.1073885422,502300.2599274235,18.568699429475156,16.427143018086856,-154527.0708564103,937960.8747683931,-546243.9728124017,16.708935023298597,9.772999999999998,-4716416.982925716,5183010.932008499,-4949713.957467107,18.331805763051985,9.101143501352718,-1092252.1008765493,-4066068.6438261014,1486908.2714747763,16.85955682614993,8.750011142680355,16.859556826149923,8.750011142680345,14.637385344414598,8.361620104398055,-304034.73267001123,-637167.19894327,166566.23313662937,14.885177058064842,11.220955554873553,-95280.97156344989,636836.1331655238,-366058.5523644869,14.896912172500445,12.935000685210063,-91650.81191732611,-395758.4380154633,152053.8130490686,16.427143018086856,18.568699429475156,937960.8747723834,-154527.0708612234,546243.9728168035,13.827197659824037,9.772999999999998,-1422357.7307525205,1462252.3608631482,-1442305.0458078342,14.870088802079522,9.019932116587844,-419308.2278809174,-2131008.3212692025,855850.0466941424,13.123509970361605,6.898215402941408,20.000000009828273,19.022592826597837,16.0,15.40488913167942,309817.94797967345,0.0,0.005235009594187057,22.343953514475558,0.07852514391280586,130574.2613957598,0.0,0.0030532382021962773,13.29323816683989,0.09159714606588833,18.0451856433674,20.0,14.809778263358846,16.0,2880326.359292223,0.0 
 03/19  16:00:00,5.474999999999999,3.6,0.0,24.310161577759416,11.887545369252846,87516.5816799339,42795.16332931025,24.31016157775988,11.887545369251969,87516.58167993558,42795.16332930709,24.733582779399722,7.108664187283718,89040.89800583899,25591.191074221388,18.313371128519552,16.417195751342494,144792.09384720604,5935307.105043715,-2895257.5055982545,18.192043316153285,9.807400868546118,82024.66454951136,2361038.031794712,-1139506.6836226003,18.177615160957412,10.6373790923584,72859.13735341492,2371178.5238811024,-1149159.6932638437,18.069070278539986,16.358975264892308,8095.288480653608,1030116.396447665,-511010.5539835057,16.08722703482506,9.772999999999998,-4187195.026727408,5279490.85934218,-4733342.943034794,17.652031408584385,7.531177434930542,-982587.4359437882,6823993.4723801175,-3903290.4541619527,14.967181101297854,7.032892796053545,14.967181101297854,7.0328927960535355,14.591708179446634,7.366436887396493,-263906.39575966506,784128.253282432,-524017.32452104846,14.813532896708237,9.74231299653458,-64691.66686569956,1158175.8108429767,-611433.738854338,14.798567538672136,10.572730770874143,-69147.81493515853,1162902.3873297602,-616025.1011324595,16.358975264892308,18.069070278539986,1030116.3964516862,8095.288476088172,511010.553987799,13.682611254532778,9.772999999999998,-1355608.479706406,1457838.9291174687,-1406723.7044119372,14.723661986387548,7.441087237797422,-372759.7087510141,3311127.258706365,-1841943.4837286891,12.451687501471364,6.113134177648949,20.0,18.646951574849336,16.0,15.341979948420247,257159.22941594434,0.0,0.004105444041937884,17.502912821233892,0.06158166062906826,110889.55927884328,0.0,0.002391267602667403,10.413125349341684,0.07173802808002207,17.293903149698675,20.0,14.6839598968405,16.0,4415224.996726764,0.0 
 03/19  17:00:00,4.458333333333333,4.0,0.0,0.0,84.30134489237358,0.0,303484.84161254484,0.0,84.30134489237261,0.0,303484.8416125414,0.0,86.51469585708274,0.0,311452.9050854979,17.863600615663348,12.464172153724391,35757.70073490855,5379789.782187551,-2672016.040726321,17.659992419531132,7.89358910132234,-68194.33814896201,3074130.743581251,-1571162.5408651065,17.62762137849705,8.067677393387251,-89569.46474213891,3078276.9838057244,-1583923.2242739317,17.720624344836747,16.178030883097225,-26588.387444156295,1062851.211113062,-544719.7992786093,15.79848667023014,9.772999999999998,-3982391.664270726,5225337.883819577,-4603864.774045152,17.347823776502352,6.045005176550656,-933280.1814823177,13481823.455796674,-7207551.818639495,14.10583358006348,6.081055961898794,14.10583358006347,6.081055961898784,14.486849228560963,5.840942925569261,-238092.94191317778,1742493.028919614,-990292.9854163958,14.66973524648828,7.8227515509512715,-47462.499993408026,1513331.8233864445,-780397.1616899263,14.6357283435665,7.996071723754493,-57808.83533388742,1515948.8135259442,-786878.8244299159,16.178030883097225,17.720624344836747,1062851.2111172387,-26588.38744855598,544719.7992828974,13.513505359200709,9.772999999999998,-1281685.8081400848,1450288.1207998279,-1365986.9644699567,14.537608434649721,5.949120752448355,-343211.8972654388,6638392.030787218,-3490801.9640263296,11.779877617221056,5.284802494848852,20.0,18.458958325052055,16.0,15.251536483708719,248229.2269796073,0.0,0.003716070394559455,15.825722161331337,0.055741055918391826,109608.66026370335,0.0,0.002161836785635067,9.415303058007249,0.06485510356905201,16.91791665010412,20.0,14.503072967417438,16.0,5302897.581592684,0.0 
 03/19  18:00:00,3.475,4.0,0.19999999999999998,0.0,109.04899731283321,0.0,392576.39032619965,0.0,109.04899731283285,0.0,392576.39032619825,0.0,119.59245923890903,0.0,430532.8532600725,17.666313092999747,9.913487366657453,-10432.66235789788,4584065.659597242,-2297249.16097757,17.414848450261747,6.3632583306237676,-146293.56455911658,2962687.661410547,-1554490.6129848317,17.372779597537562,6.327267006489656,-174409.67284361544,2843971.4451899086,-1509190.5590167618,17.48419633719234,15.983823972231889,-115846.16220737893,1010862.4198118909,-563354.291009635,15.667302870048081,9.772999999999998,-3918813.019927919,5096340.07094544,-4507576.545436679,17.21744195551857,5.100603599729888,-917852.7114599969,14811107.894285485,-7864480.302872742,13.721998373018428,5.403526859547156,13.721998373018408,5.403526859547166,14.392701106546937,4.55941568701185,-244593.16253622776,1826458.6996679853,-1035525.9311021066,14.550041613764812,6.285818177642535,-53485.62329774158,1456129.3050696638,-754807.4641837027,14.505218427212617,6.248310268007862,-67264.59513054992,1397394.59595513,-732329.5955428398,15.983823972231889,17.48419633719234,1010862.4198160656,-115846.1622116538,563354.2910138597,13.42467840961565,9.772999999999998,-1248973.57146287,1435597.3507267036,-1342285.4610947866,14.439302374277647,5.001318878378488,-335744.9003432977,7300472.584359079,-3818108.7423511883,11.410739680671071,4.606042669276907,20.0,18.370355105823926,15.999999999999998,15.188453666819383,255802.37062202545,0.0,0.0035975268682329267,15.301512324595995,0.05396290302349391,115373.60074581279,0.0,0.0020901876392128518,9.10343138298749,0.06270562917638556,16.74071021164785,20.0,14.376907333638771,16.0,5792754.443563686,0.0 
 03/19  19:00:00,2.9250000000000003,4.0,0.39999999999999997,0.0,115.92307160627053,0.0,417323.05778257386,0.0,115.92307160627051,0.0,417323.0577825738,0.0,128.60192047788357,0.0,462966.9137203809,17.58108096493341,8.183010656166031,-24806.32509519437,3929323.442551716,-1977064.883823455,17.30369111945437,5.264233929726225,-178654.19696155275,2656188.9685114827,-1417421.5827365178,17.25776167560575,5.160197478532713,-209511.77128074123,2499984.23126177,-1354748.0012712553,17.312773014550455,15.814676538396233,-207077.79972671368,938830.4262813269,-572954.1130040203,15.596726445034847,9.772999999999998,-3902838.7894806033,4945663.2330936445,-4424251.011287123,17.1475440794532,4.464694029427776,-927444.5409722995,14556994.761307552,-7742219.651139926,13.537848148222375,5.006247810585951,13.537848148222338,5.006247810585951,14.332146978601747,3.6563858930244226,-250042.3917301315,1634130.7849124025,-942086.5883212669,14.478227347870314,5.181268961995978,-58579.522160530134,1300902.587845843,-679741.0550031865,14.428890788941823,5.074947165673936,-73829.87661339297,1223600.1788653152,-648715.0277393541,15.814676538396233,17.312773014550455,938830.4262853521,-207077.7997309599,572954.113008156,13.372949486285941,9.772999999999998,-1233382.5791414478,1414794.7286228645,-1324088.6538821561,14.377722197209353,4.364260046711808,-340422.25867388456,7168082.954416489,-3754252.606545187,11.22778217195914,4.218854185609426,20.0,18.32333643265832,16.0,15.146087068407267,351930.9036631583,0.0,0.004794350155476968,20.37014871612105,0.07191525233215453,160351.92146164624,0.0,0.002782986548227935,12.118949236173282,0.08348959644683807,16.646672865316642,20.0,14.292174136814538,16.0,6181381.959101013,0.0 
 03/19  20:00:00,2.6833333333333336,4.0,1.0,0.0,117.18687703081507,0.0,421872.75731093425,0.0,117.18687703081451,0.0,421872.7573109322,0.0,129.9511900808309,0.0,467824.2842909913,17.5388243582094,7.039622131466104,-26845.634575337608,3387443.783082114,-1707144.7088287259,17.248312219988392,4.5559202715801215,-189874.09719184815,2336130.375204725,-1263002.2361982868,17.201940534885356,4.427073505143302,-221106.95971321274,2178695.2520340504,-1199901.1058736318,17.182824086857106,15.688158826881262,-284667.77941111237,851413.0843026532,-568040.4318568828,15.550479658455322,9.772999999999998,-3901358.2378397384,4800299.93278051,-4350829.085310124,17.098703986104066,4.031165242806641,-951219.2178660898,13891053.8660203,-7421136.541943194,13.453736676469779,4.831250609664228,13.45373667646976,4.8312506096642,14.308152195557389,3.103594297014561,-261132.11139402457,1417164.3656543526,-839148.2385241886,14.449213504874594,4.468499605792014,-65813.3419793311,1139583.8554762786,-602698.5987278048,14.399167606452835,4.336632597701683,-81319.13884473812,1061709.5419935754,-571514.3404191567,15.688158826881262,17.182824086857106,851413.084306705,-284667.77941530745,568040.4318610063,13.36028491426962,9.772999999999998,-1235340.2310533295,1391756.5470235338,-1313548.3890384315,14.357174692413336,3.930153576973916,-354438.6125452571,6833275.352530493,-3593856.9825378754,11.165020976775935,4.054792929573874,20.0,18.293852243627857,16.0,15.125438546983519,396113.7262469654,0.0,0.0053266824750989395,22.61385453162863,0.0799002371264841,181223.9890513157,0.0,0.0030909505076374623,13.453812189703108,0.09272851522912388,16.587704487255717,20.0,14.250877093967041,16.0,6282967.117917387,0.0 
 03/19  21:00:00,2.4833333333333334,4.0,1.5999999999999999,0.0,117.97228114168563,0.0,424700.21211006824,0.0,117.97228114168483,0.0,424700.2121100653,0.0,138.68777701554006,0.0,499275.9972559442,17.507837439657628,6.2384074997510135,-26774.751100738173,2977792.0999469184,-1502283.4255238282,17.211652628177898,4.04826913259572,-193702.21009759227,2106770.852947805,-1150236.5315226987,17.166535139914853,3.906139673104326,-224134.94179216266,1961190.5226811948,-1092662.7322366787,17.08188548740013,15.822121384622198,-344613.86512441526,309946.7901606699,-327280.3276425426,15.513225137692912,9.772999999999998,-3901611.4907646547,4670333.08458721,-4285972.287675932,17.05594357111729,3.6476098842526543,-981859.8655593236,13441526.671848975,-7211693.26870415,13.393876692218441,4.715312333880395,13.393876692218432,4.715312333880386,14.697738716645853,2.6971411337323947,-587048.5856793355,1298894.047359896,-942971.3165196157,14.827863361086031,3.9559625356792303,-228223.1469665786,1024814.5924333351,-626518.8696999568,14.780390990643758,3.810266761210652,-243886.70193420834,952796.4042018395,-598341.5530680238,15.822121384622198,17.08188548740013,309946.79016453144,-344613.8651285714,327280.3276465514,13.87905593633588,9.772999999999998,-1490708.0536664182,1369942.3426257244,-1430325.1981460713,15.150471324231875,3.5447189042824068,-441835.5348921099,6613741.7348535145,-3527788.634872812,11.723353763044676,4.124134278794145,20.0,18.270829689993437,18.036237310130897,16.382239359389057,307909.1097087443,0.0,0.00409052263692074,17.382307311709237,0.061357839553811105,162714.83103303652,0.0,0.0023929034409821636,10.341372704434608,0.07178710322946491,16.54165937998688,20.0,14.728241408647214,18.0,7923741.766797077,0.0 
